[[-8.133739,5.960464E-07,5.817411],[-8.122593,-0.5233585,5.80944],[-8.089182,-1.045285,5.785543],[-8.0336,-1.564346,5.74579],[-7.955997,-2.079117,5.690288],[-7.856589,-2.58819,5.619188],[-7.735645,-3.090172,5.532687],[-7.593499,-3.583681,5.431022],[-7.430541,-4.067367,5.31447],[-7.247215,-4.539904,5.183352]],[41.1334,40.77626,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[-7.123549,5.960466E-07,7.018195],[-7.113786,-0.5233586,7.008576],[-7.084525,-1.045286,6.979749],[-7.035846,-1.564347,6.931789],[-6.967882,-2.079118,6.864831],[-6.880819,-2.58819,6.779056],[-6.774897,-3.090172,6.6747],[-6.650405,-3.583682,6.552049],[-6.507685,-4.067368,6.41144],[-6.347128,-4.539905,6.253257]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[-5.93797,5.960464E-07,8.046148],[-5.929832,-0.5233585,8.035121],[-5.905442,-1.045285,8.00207],[-5.864864,-1.564346,7.947087],[-5.808211,-2.079117,7.87032],[-5.73564,-2.58819,7.771983],[-5.647345,-3.090172,7.652341],[-5.543573,-3.583681,7.511726],[-5.424605,-4.067367,7.350522],[-5.290771,-4.539904,7.169171]],[41.1334,40.77626,41.50831,40.80466,40.39819,40.01715,40.50846,40.00041,40.21952,41.00407,41.49924,41.28499,]
[[-4.606161,5.960467E-07,8.875996],[-4.599848,-0.5233586,8.863831],[-4.580927,-1.045286,8.827371],[-4.549451,-1.564347,8.766717],[-4.505505,-2.079118,8.682034],[-4.44921,-2.588191,8.573553],[-4.380719,-3.090172,8.441572],[-4.300221,-3.583682,8.286454],[-4.207937,-4.067368,8.108624],[-4.104119,-4.539905,7.908569]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[-3.160959,5.960465E-07,9.487272],[-3.156627,-0.5233586,9.474271],[-3.143643,-1.045285,9.4353],[-3.122042,-1.564346,9.370468],[-3.091885,-2.079117,9.279952],[-3.053252,-2.58819,9.164001],[-3.006251,-3.090172,9.022932],[-2.95101,-3.583682,8.857132],[-2.88768,-4.067368,8.667054],[-2.816435,-4.539904,8.453221]],[41.1334,40.77626,41.50831,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[-1.637894,5.960466E-07,9.864953],[-1.635649,-0.5233586,9.851434],[-1.628921,-1.045286,9.810912],[-1.617728,-1.564347,9.743499],[-1.602102,-2.079118,9.649381],[-1.582084,-2.58819,9.528813],[-1.557729,-3.090172,9.382128],[-1.529105,-3.583682,9.209726],[-1.49629,-4.067368,9.012083],[-1.459374,-4.539905,8.789738]],[41.1334,40.77626,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[-0.07452808,5.960464E-07,9.999722],[-0.07442594,-0.5233585,9.986018],[-0.0741198,-1.045285,9.944943],[-0.0736105,-1.564346,9.876608],[-0.07289945,-2.079117,9.781204],[-0.07198859,-2.58819,9.65899],[-0.07088041,-3.090172,9.510301],[-0.06957795,-3.583681,9.335545],[-0.06808478,-4.067367,9.135201],[-0.06640501,-4.539904,8.909819]],[41.1334,40.77626,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[1.490708,5.960466E-07,9.888266],[1.488665,-0.5233586,9.874714],[1.482542,-1.045286,9.834097],[1.472355,-1.564347,9.766523],[1.458132,-2.079118,9.672183],[1.439913,-2.58819,9.551331],[1.417747,-3.090172,9.404299],[1.391696,-3.583682,9.23149],[1.361829,-4.067368,9.03338],[1.328231,-4.539905,8.810509]],[41.1334,40.77626,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[3.019228,5.960464E-07,9.533324],[3.01509,-0.5233585,9.52026],[3.002688,-1.045285,9.4811],[2.982056,-1.564346,9.415953],[2.95325,-2.079117,9.324998],[2.91635,-2.58819,9.208484],[2.871456,-3.090172,9.06673],[2.818691,-3.583681,8.900125],[2.758201,-4.067367,8.709125],[2.690151,-4.539904,8.494254]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[4.47338,5.960466E-07,8.943649],[4.46725,-0.5233586,8.931393],[4.448874,-1.045286,8.894655],[4.418305,-1.564347,8.833538],[4.375626,-2.079118,8.748209],[4.320954,-2.588191,8.638903],[4.254437,-3.090172,8.505916],[4.17626,-3.583682,8.349616],[4.086636,-4.067368,8.17043],[3.985811,-4.539905,7.96885]],[41.1334,40.77626,41.50831,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
